MP_id,Formula,Ref_index (1),Ref_index (2),Ref_index (3),GGA direct band gap (eV),Effective_frequency (eV),Average_optical_gap (eV),effective_mass_valence,effective_mass_conduction,effective_mass_transition
mp-31488,Li3NbO4,1.99033389409918,1.99033381873494,1.99033368810358,3.7997,12.2218719464079,8.51080497107993,7.98795241256587,2.08470219849746,0.604873348022801
mp-25080,Li2MoO4,1.68178567897339,1.68426487228108,1.68104569836754,4.1522,10.6620375659902,8.71622753091962,17.9289280143273,63.8707917642186,0.071432391885803
mp-13199,Zn3TeO6,2.15284590716568,2.16749860207567,2.16680274829067,1.1456,16.0793647442478,10.4187211271496,4.40157601397453,0.219808021389708,4.77661586071759
mp-7608,Li2PdO2,2.56919059822349,2.11439759506106,2.29051780608665,1.7845,10.2137547335233,6.23105788731737,5.2141842771219,1.98780959045377,0.694850844902058
mp-7472,RbAuO2,1.54216085412644,2.25914371167485,1.68878451556141,1.8013,9.09804305617926,6.84415411918047,12.3645006896909,3.20087671274384,0.393291105925536
mp-554845,Na2Zn2O3,2.00777304245276,2.00777304245276,1.99045947459374,1.2498,14.6143904460836,10.1240483932644,3.02965433392082,0.265006018015286,4.10356986957337
mp-19215,CaCrO4,1.86034733584887,1.91095052264573,1.87499921599984,2.3678,9.85915655973774,7.22377731442036,6.20271561730618,1.55697125461258,0.803492323425327
mp-3538,Hg3TeO6,2.15979301323067,2.15979316139301,2.15979296924497,1.1609,13.3088807328787,8.63233898411837,3.0953281938447,0.73050046791387,1.69199203569166
mp-8335,Ba2ZrO4,2.11950996459087,2.11996737474896,2.14429392341628,3.0901,13.1352564183203,8.62832684734348,3.4601541031511,11.0073042567344,0.379853234428459
mp-3527,Na3AgO2,1.98574981556086,2.06934709026785,2.00070137451845,1.3065,11.2764616067107,7.7547870198191,1.8412542611874,0.650651901098492,2.0800281670422
mp-4325,Zr(SO4)2,1.91072374245991,1.88873177291007,1.83156741071684,3.574,13.5268843739757,9.93610822766036,14.1246313671618,13.2830110895191,0.146082442858895
mp-566000,SrCr2O7,1.76951089569971,1.88402093672018,1.88402093672018,2.5032,9.26791048388729,6.91533418714534,44.6941278553691,10.7271646114454,0.115595582440789
mp-8957,Na5TaO5,1.68858052517492,1.72902395298619,1.725209914764,2.5378,11.9789490149711,9.6068244817714,24.1570182211207,0.516902009377063,1.97599849301829
mp-541193,Hg7Cl2O3,2.50538921527175,2.92575034478337,2.28908899783298,0.9253,14.9594865170867,8.41282455855515,1.38355995077569,0.530190480542619,2.60888775011641
mp-555977,Rb2ZnO2,1.78410031108119,1.84301018174073,1.78777776862786,1.5095,11.3842984466592,8.67771356991572,22.8961288735765,0.393602363205221,2.58431065772044
mp-32486,VPO5,2.00021109885932,2.21573406572179,2.02596343747857,1.6981,9.85933609936812,6.6029959292792,5.08676990278316,5.15818332955472,0.39045511243861
mp-8666,CsAgO,1.83018748493153,1.9936799993981,1.96504812409264,1.4479,9.96971620233036,7.13904429512653,11.5764804125582,0.937994354955224,1.15248653753643
mp-5558,NaReO4,1.69104170853353,1.69449037176373,1.7335144764322,3.615,10.6684002797227,8.59603737593918,6.99447370668197,4.03457489841455,0.390827600736114
mp-8759,Cs2ZrO3,1.90669979021345,1.85996027108108,1.84140382588937,3.876,11.8501253184283,8.73767480359787,8.35239610131635,0.886394859319462,1.24789151020957
mp-19426,CaWO4,1.94175336487413,1.9419870622638,1.95388500685173,4.3435,13.9952587366271,9.94561282990106,7.38153667048927,3.99955649244,0.385500868964748
mp-5794,Zn(GaO2)2,2.05528859530724,2.05528882398557,2.05528862450022,2.4923,19.9967103276954,13.5358036245893,2.19795176415496,0.23524621665901,4.70583442590445
mp-13995,Hg2GeO4,2.18975545666634,2.24653442884813,2.37411857538751,0.9329,14.4906438337855,9.01465224238991,9.28067668226018,0.559829987826926,1.89400734468744
mp-17911,Ba2ZnO3,2.05624014648095,2.10029460552562,2.09400705586204,2.6732,13.4512443406883,8.99778592003311,12.6603205934128,0.362407042713466,2.83831521628468
mp-558571,Sc2Te5O13,2.24703981273141,2.20139738802425,2.20735633281081,3.1123,12.3119668744666,7.80701591051848,3.74660601340269,2.34206077219063,0.693882638461484
mp-27352,Sr(Ag3O2)2,2.68460857295808,2.69443545107319,2.70225885325592,0.8893,12.7128799104732,6.89926476707127,4.42722192873677,1.17536751273662,1.0766730016332
mp-28796,Sr5(AuO4)2,2.06287148896871,2.2055741361378,2.16255688480095,1.2743,12.3311146667922,8.04927701815146,2.2909590773243,1.22485776408352,1.25291973841509
mp-8830,NaRhO2,2.84630791552847,2.88628670786532,2.0642230814522,1.3983,9.85532363723084,5.49965440347387,15.2492062906728,0.985901367399145,1.07987743007824
mp-7469,NaCuO,1.99228685685571,2.20406006270247,2.17593032746915,1.3999,10.9530233934953,7.2059633984059,4.85405575768985,0.957681774774362,1.25020148177078
mp-28812,Ag5BiO4,2.82834630482195,2.86454341911586,2.80926025138292,1.5651,13.2711346656631,6.92710455181641,3.08473587599087,4.07201837742142,0.569755322629416
mp-8922,Cd(SbO3)2,2.1065909545994,2.10659092611736,1.95359043046387,1.7346,14.6482144645839,9.91412594955595,10.8916371515646,0.237650741090928,4.29966915439718
mp-3834,BaZrO3,2.22529910573837,2.22529910573837,2.22529910573837,3.237,13.9552143212654,8.82671572375383,2.08862860454495,0.544800342260959,2.31431788600213
mp-28568,Rb3CuO2,1.84030641742075,1.82269996433862,1.84771535686642,1.4372,9.94923065092142,7.45787919466618,49.4824706043169,0.742924462099584,1.36624104283896
mp-3924,LiNbO2,3.3357980079735,3.33579729450097,1.95359484284741,1.5795,14.0830592987485,7.27107716481856,1.08239354150302,3.20926242581606,1.23547646457055
mp-3982,KCuO2,1.5408481495592,2.55635710142382,1.71300307063356,1.2389,7.68631692967073,5.4856011376135,22.5797801813951,3.8931987520393,0.301145604685211
mp-542453,NbPO5,2.17910089486467,2.07070662818276,2.05806233627653,2.3831,11.9836033609437,7.95308010566764,14.2437198278242,68.904416906247,0.08471923725622
mp-25071,MoPb2O5,2.09666947085133,2.16400204713397,2.12569478759299,3.1085,14.1487710477591,9.29085633251927,14.4298043517572,1.32976783997751,0.82131197649473
mp-5072,Rb2HgO2,1.67491798605185,1.67762721127192,1.85512819503128,2.0173,10.7549872180475,8.51737506291733,6.38992253685471,0.993424373880521,1.16311557101151
mp-13820,Cd3SiO5,2.10718782741359,2.12425910142807,2.12425910142807,0.9679,16.2074640796396,10.6866703353082,2.08763940038906,0.25097994420386,4.4633920399171
mp-623854,NaNb3O8,2.2136730562574,2.17477129142354,1.87410208366567,2.6303,11.7661833168232,7.85755471473952,7.9631325398916,36.2619510837976,0.153155836194559
mp-27227,LiAg3O2,2.78022029343,2.6854852652733,2.74727338282887,0.7278,13.5925483318135,7.28527690372622,1.58737769239096,1.11557566010728,1.52636798307193
mp-3397,Ba2TiO4,1.95914617627169,1.98042663080459,1.93460398790037,4.2409,12.0643306461672,8.52517984213229,7.32476807185004,1.10166674955927,1.04423860815149
mp-5477,Na5NbO5,1.71933836402263,1.769292203114,1.76297062936397,2.6404,11.0524569808664,8.68020074972679,24.380333061643,0.540621221706342,1.89074057681517
mp-540584,K2PdO2,2.35633538359886,1.90680533091346,1.92389939965685,1.5245,9.79661996228429,6.61154132105251,51.1710490443285,32.3554140055633,0.050449028779656
mp-7638,LiTa3O8,2.30202662669223,2.24828116346688,2.23953080800421,3.4614,13.742191401048,8.5704721389416,3.75415002051308,1.57343684840885,0.901923285528863
mp-559257,AgTeO3,2.15420859017877,2.3873684529205,2.38205894343528,1.4766,12.0107612110657,7.371086783606,9.3640768971609,1.29407214554909,0.87954553524803
mp-4624,TaBO4,2.27792572749859,2.27801458731063,2.27795290557114,3.4688,16.1320270259867,10.0072467946776,2.56431500965257,4.88137948389641,0.594827812405539
mp-19514,Sr2CrO4,2.03689161469137,2.00845200838855,2.03516354871052,1.9898,17.2662763147956,7.69478036437954,38.757307563455,13.6735375494969,0.098935549679029
mp-561864,BaCr2O4,2.19496199967106,2.18146110210565,2.07243137642721,2.7031,19.236862658294,8.03379782083216,9.39931971408769,1.15928166844041,0.96899381197386
mp-698206,Ba5Re3O16,1.95927409006499,1.95930893174099,1.85291711363461,0.5103,1.06686198835409,3.79315667674882,170.274291254073,95.3575977972568,0.016359718537266
mp-19202,MgCr2O4,2.12575575737195,2.12575576207616,2.12575584910403,2.8589,21.6093468463653,8.79177271992579,0.000985442326029,0.000985340124655,2029.65071531335
mp-566366,Cs2V4O9,1.91565448084982,1.91565448084982,1.84685781261038,2.3602,16.2984455446125,7.66850258501736,4578.55445453724,17.5583603917857,0.0571713355418
mp-19188,Ba3Mn2O8,2.06712648379338,2.06863405415264,2.05290145891126,1.6486,16.2996982968325,6.64920051649417,7.90861178372953,2.93197420958956,0.467511561639295
mp-554728,K3MnO3,1.77178319215416,1.81060660553307,1.81381069850191,1.7271,18.2306475235296,7.89765670849126,67.3401492616599,0.885579962152503,1.14405349007323
mp-19596,K2V3O8,1.64391191674007,1.93460853404507,1.93460853404507,2.0133,12.7321825193362,7.96052963883846,173.734498047937,47.8056407397573,0.026673942840315
mp-19702,Mn2Te3O8,1.9183190454145,2.02769228434691,2.12579915090772,2.5373,18.4790084260917,8.74828127455222,7.30206612017602,2.36521339966731,0.559742372258054
mp-25050,MnSeO4,1.84618931044463,1.81318951022776,1.85392953210202,1.2126,16.2466888748465,9.47383946499308,1.93717701505279,0.586731354052192,2.22057261396995
mp-560707,Cr2Te4O11,2.13363649668822,2.18511489400443,2.18984717046647,0.5996,1.20913364221087,5.33560875681012,13.624534218776,3.66512907795333,0.346238691355131
mp-19401,CrPO4,1.90415099716383,1.87927886169137,1.89856185572132,2.4781,21.6739060800579,9.02223299645167,11.1511969524522,3.47701436807459,0.377279539961092
mp-558444,Mn(PO3)2,1.63406099029381,1.65011761398998,1.64558553712653,3.8754,16.0737783447613,12.0375806103107,48.8300685275005,87.1259510226744,0.031956821408946
mp-19418,VCrO4,2.30671980526461,2.31106827895673,2.21067553250132,2.0965,24.2453493434906,7.22341739732411,4.24096980697897,3.4025788648284,0.529689854587953
mp-18725,YCrO3,2.30787408668671,2.32955764255792,2.2842873877864,2.5189,19.1132787273286,8.69499740513603,3.63208050740636,7.85712751218397,0.402597269436187
mp-565704,CsMo2P3O13,1.68197665263225,1.75477601989542,1.78960351474845,2.2391,15.9192166715073,9.35940294288989,495.034291326083,189.401390925887,0.007299854350966
mp-556834,RuCl(OF3)2,1.6786865341689,2.20152027699043,1.63031750281962,0.6464,2.43070771190074,3.5386785437561,42.1386657811399,82.3631003188099,0.03587253314036
mp-19599,Ca3Cr2(SiO4)3,1.94518113295395,1.94518115608804,1.94518101471303,3.2229,18.2385595310259,9.95483223660951,6.34836788476064,23.1501186924657,0.200717124710121
mp-19604,NaMnAsO4,1.78323984645925,1.77949969935373,1.80380361735972,1.7506,16.2614912267977,10.3133440210303,4.40550988387016,0.399917014995475,2.72750724568088
mp-567053,BaMo2(PO4)4,1.82249379697161,1.85299052884789,1.79388041407447,2.3677,16.9556674708979,9.37098800885057,9.0581991973175,4.62171314816757,0.326767202958243
mp-18860,Li2VSiO5,1.83905663316821,1.89323821005176,1.89323821005176,2.4406,18.3327187042681,8.54993310390771,59.5504580492987,4.57056256952251,0.235583929481942
mp-19619,NaMnPO4,1.72781366761581,1.70391140321321,1.72067564927269,3.051,17.8867382083796,11.7535769242637,5.88234841122559,56.1744085719016,0.187801831466209
mp-565804,AlMoP2O9,1.67877998856312,1.75697462417646,1.75697462417646,2.8048,16.2514940477478,9.98418288084835,0.231816299838976,0.23180527608862,8.62772616709745
mp-541234,Cs2K4Fe2O5,1.82391179611296,1.84444791468884,1.84448227153313,1.5827,18.5248503875025,8.42690523819652,84.4788583950468,135.336086816994,0.019226293398234
mp-628967,SrCrP2O7,1.68293492744075,1.70690546604081,1.69478388887787,2.9761,15.6489051586471,11.1724150667931,0.022335358700298,0.022343137145423,89.5285314674217
mp-645568,TlCr(MoO4)2,2.09537288328355,2.03850719400251,2.02159741293859,2.7802,16.6168077905868,8.52341285348365,17.0188839126185,13.9346230189952,0.130521952053175
mp-566617,Ca3Cr3(PO4)4,1.73122595290158,1.71368514902826,1.73482634577643,3.2727,14.639163549368,10.3439874848874,310.795317272308,67.2862381751238,0.018079431733852
mp-565509,KMo2Cl7O2,1.63622878595874,1.63238505874074,1.75610172826064,2.6664,12.2131153441877,7.22790448304373,47.3906658085737,164.134230118086,0.027193776091525
mp-24921,TlCrP2O7,1.85473459826467,1.85071173876431,1.86821946783562,2.8233,18.3799907694152,10.1358313586023,6.8270092898037,11.1448570398065,0.236204509114112
mp-628618,Ba5Os3NO18,2.07243792910668,2.07243784225245,1.97860985542881,0.7668,9.32330904683259,5.02893757890232,40.5112259832696,37.9696152246114,0.051021364253398
mp-19622,Ba3MnSb2O9,2.04611095984553,2.04595745801324,2.08869531286878,1.7706,16.7177443203676,9.63309497967022,13.5702843200802,0.368756767061061,2.7855050649205
mp-645371,CoAg(NO3)3,1.70376953547127,1.70882833836521,1.66197369714445,2.4838,12.0051618272488,8.23873414441911,0.176174872420565,0.176491589272604,11.3421707492969
mp-19166,Sr3NiPtO6,2.16985437990663,2.17342919139318,2.16659632834545,2.5422,16.4715493567342,8.7592637009805,21.9290431280142,10.6493020373987,0.139504492609637
mp-555689,Na2Mn2Si2O7,1.67072080252806,1.68180745925329,1.69434260998182,2.456,15.8854291519375,10.8047111271624,14.040309225953,0.451110821567216,2.28797369383834
mp-616689,K2NaMnO4,1.75716740807471,1.75055876222422,1.74731504028323,1.7806,15.620741714675,7.38322189941221,6.77520105208571,5.35528058485429,0.334328675059738
mp-565979,MnBiAsO5,2.06168711738712,2.11475603557479,2.13303189849566,2.3686,18.3552433102054,9.03762556473482,13.6461994598624,1.5482684947373,0.719163282700294
mp-18997,LiMnPO4,1.70159954748466,1.71050234434215,1.72177857751803,3.4115,17.3975118318248,11.8454353700374,37.1618559253604,13.5770179882814,0.100563188703971
mp-582483,Na2Th(PO4)2,1.67114506551646,1.75868879282265,1.77525459300913,4.9485,12.2604540007514,9.71443682073959,25.8938917813667,859.419325240628,0.039782722841989
mp-557367,K2CaAs2O7,1.66060467601413,1.66639724555701,1.66267491410678,3.513,12.8228353582453,10.6078568432185,15.9434816002326,0.544152192461527,1.90044272066712
mp-23587,HoSeClO3,1.83742088537167,1.78660495633478,1.90259908020581,4.418,12.2917651579098,9.18873610593538,4.70136485664998,11.7819600013096,0.297579710757642
mp-558458,Mg3Si(O2F)2,1.6151434580247,1.59034164882896,1.58678790958338,5.0611,16.0319811068169,13.8477299822249,7.73690113752604,0.438404271911628,2.41025038550514
mp-560658,Na5Bi2As5O18,1.86589154829535,1.83636419590451,1.87296604881135,3.2173,13.0646252214704,9.68629724401669,13.4171941765104,3.75720313737571,0.340686656683726
mp-6687,Ba2HoSbO6,2.06625855594115,2.06625838413302,2.0662584639875,3.4155,14.662673476301,9.87922201483346,2.24517309575534,0.39157331483905,2.99920013196211
mp-540868,Ca3Si(ClO2)2,1.70267052303139,1.73309569556906,1.73277881162023,4.3804,13.1835871849313,10.5198621263048,1042.95436737409,0.570146588038775,1.7548937166897
mp-6419,CaSi2(BO4)2,1.67600841286671,1.67218910413864,1.67808629694661,5.6645,15.2785500356626,12.5436727331677,23.0107039074668,0.534464275349064,1.91449048129273
mp-549475,TbBi2BrO4,2.48650270058168,2.48650195857554,2.29981136835176,1.6449,13.4185208168605,7.91257025710097,1.04573580874944,0.318304964022994,4.09790570515957
mp-565913,K8Zr(MoO4)6,1.66673680885736,1.70792448018055,1.68484520357213,3.7361,11.151995848858,9.09374762571444,98.6951188611829,52.6335905680699,0.029131487173511
mp-554227,CaU(SeO4)2,1.89154222527545,2.0421011532243,1.85806954121744,0.5138,1.57043644562669,1.12405212346883,15.6652407128514,9.16325999868419,0.172967063771308
mp-18247,Sr3ScRhO6,2.21522146522645,2.22479241503561,2.20688224878447,2.2781,12.1073422214976,7.68586330049034,4.07105825626995,8.15047998043784,0.368328537602402
mp-15171,K2MgSiO4,1.61856000506623,1.61812591599047,1.61764272322414,4.0029,13.7107368907361,11.6782125266849,17.6050384748722,0.439910505497212,2.32999155249905
mp-7971,Ba4Li(SbO4)3,2.11777701847952,2.11777686029478,2.11777710583527,1.5406,13.8528469790857,9.13704222369927,2.39341137718348,0.357355842865765,3.21614486077197
mp-560833,B3Pb6ClO10,2.07108451058859,2.16877739291058,2.17630936909255,2.816,15.6775668572962,10.2538785551041,13.2093904553776,0.626677453714942,1.67142093344461
mp-510724,As3Pb5ClO9,2.24789598958671,2.24789617865239,2.26468511276954,2.7733,14.6707099740616,9.1824934386951,26.3089281469693,0.663897298260809,1.54426698145547
mp-18743,CaMnP2O7,1.71559537478976,1.70480256921439,1.72038200990361,3.2089,15.3763977673989,10.5859020758872,14.5950509941425,74.5364850445394,0.08193262431056
mp-559903,NaLa(SeO3)2,1.92410456576559,1.8945059197585,1.88817133756447,3.5937,10.4960824951985,7.61502092067289,9.21164450432816,2.51843028958453,0.505630983050682
mp-19449,NaVCdO4,1.98349662465052,1.98623878473863,1.92026945244671,3.036,12.4323597979541,8.76397001184532,1.93732929105786,4.8471547590509,0.722481107563559
mp-6709,Ca3La3(BO3)5,1.91132851964282,1.91132857457843,1.88519930776563,4.1744,11.559948139036,8.38541239364107,1.97861584086056,201.306733504313,0.510371361556061
mp-540621,SrGa2(GeO4)2,1.7491529521457,1.73720191399849,1.7565893600953,3.0761,15.8260743278349,12.4495530164383,28.5901027359517,0.399971223367706,2.535157005982
mp-18705,TbSr3RhO6,2.20609978695434,2.21113998426151,2.2015267316115,2.1709,12.6146651907751,8.03643155285951,5.36013268550831,6.07358364306172,0.351209986122459
mp-546672,LaBi2IO4,2.66628987171313,2.66556081528822,2.39191480408479,1.6098,11.9290980821817,6.70620101077515,8.40554027183536,0.363245371158207,2.8719292155721
mp-558257,DySeClO3,1.83454774535851,1.78488556495928,1.90268364948039,4.4275,12.2258480512384,9.14651377424153,4.84758965224012,9.35249330352913,0.313211446944147
mp-554363,Pr2Ti3(ClO4)2,2.2767367919898,2.13305869820781,2.22111613609014,2.9722,11.1428503438508,7.08787596059046,4.9432494677679,276.630040161452,0.205911018459663
mp-561268,As3Pb2ClO6,2.14958520184709,2.07831602264911,2.05828146034501,3.4101,13.7988128032938,9.18500895526057,2.94519886313966,1.08812741093397,1.25854567228075
mp-21567,SmAl3(PbO4)2,1.96558124482302,1.96558124482302,1.96558124482302,3.1435,14.1581584132903,9.97027685400232,4.11051768792637,0.802557074693281,1.48929566041084
mp-9702,Sr3BPO3,2.22544651250036,2.22544682030373,2.11031383211123,2.2439,13.083189414426,8.3963617836557,8.99718980048868,0.311219119490099,3.32431601443246
mp-540686,CsPr(SO4)2,1.67914813223849,1.66679091070236,1.56330761208407,5.4136,13.9060291503485,11.7026689386398,426.031235751446,19.4916500455507,0.053651265539018
